,workout_id,total_vol,ch_vol,bi_vol,tri_vol,shld_vol,back_vol,core_vol,quad_vol,ham_vol,cf_vol
0,95fa9054-69a0-4dd6-a660-ecb9f7cf54b0,11775.0,2800.0,3150.0,2225.0,1850.0,1750.0,0.0,0.0,0.0,0.0
1,ab2e2469-ffcf-4c3b-a6b8-0cd18a3936a0,14400.0,0.0,0.0,0.0,0.0,0.0,0.0,6450.0,4450.0,3500.0
2,a802b62d-6662-40c7-9a5b-95bb5696c491,22100.0,7100.0,0.0,0.0,2300.0,10450.0,2250.0,0.0,0.0,0.0
3,8d5eb0c6-dd34-4930-b780-7d5fa07d6be6,15250.0,0.0,0.0,0.0,0.0,0.0,0.0,6650.0,4400.0,4200.0
4,ab8296ee-87a3-448d-8ec4-4df7f4699c93,11765.0,0.0,4400.0,3700.0,3665.0,0.0,0.0,0.0,0.0,0.0
5,9f953456-f079-431c-92d1-ca4e41b7d3ef,15874.0,6750.0,0.0,0.0,1220.0,7904.0,0.0,0.0,0.0,0.0
6,f786e612-ee67-4c26-af8c-2cdc249c1774,8335.0,0.0,5760.0,2575.0,0.0,0.0,0.0,0.0,0.0,0.0
7,fa719bd4-5089-42dd-84cc-00a88e978bd5,18740.0,4000.0,0.0,0.0,0.0,14740.0,0.0,0.0,0.0,0.0
8,064ad257-5c4e-4fe2-a07a-a05722dedb8e,16450.0,0.0,0.0,0.0,0.0,0.0,0.0,5300.0,6950.0,4200.0
9,824d4eea-646e-48fe-bf16-8509041a77c0,11805.0,0.0,4260.0,5325.0,2220.0,0.0,0.0,0.0,0.0,0.0
