,workout_id,name,group,sets,reps,weight,volume
0,95fa9054-69a0-4dd6-a660-ecb9f7cf54b0,chin up,bicep,2,2,200.0,800.0
1,95fa9054-69a0-4dd6-a660-ecb9f7cf54b0,db chest press,chest,5,8,70.0,2800.0
2,95fa9054-69a0-4dd6-a660-ecb9f7cf54b0,db delt raise,shoulder,4,5,30.0,600.0
3,95fa9054-69a0-4dd6-a660-ecb9f7cf54b0,db curl,bicep,5,5,50.0,1250.0
4,95fa9054-69a0-4dd6-a660-ecb9f7cf54b0,db tri press,tricep,5,5,45.0,1125.0
5,95fa9054-69a0-4dd6-a660-ecb9f7cf54b0,db row,back,5,5,70.0,1750.0
6,95fa9054-69a0-4dd6-a660-ecb9f7cf54b0,db shoulder press,shoulder,5,5,50.0,1250.0
7,95fa9054-69a0-4dd6-a660-ecb9f7cf54b0,cable tri pulldown,tricep,5,8,27.5,1100.0
8,95fa9054-69a0-4dd6-a660-ecb9f7cf54b0,cable hammer curl,bicep,5,8,27.5,1100.0
9,ab2e2469-ffcf-4c3b-a6b8-0cd18a3936a0,squat,quads,5,7,70.0,2450.0
10,ab2e2469-ffcf-4c3b-a6b8-0cd18a3936a0,rdl,hamstrings,5,7,70.0,2450.0
11,ab2e2469-ffcf-4c3b-a6b8-0cd18a3936a0,walking lunges,quads,5,8,50.0,2000.0
12,ab2e2469-ffcf-4c3b-a6b8-0cd18a3936a0,calf raises,calf,5,10,70.0,3500.0
13,ab2e2469-ffcf-4c3b-a6b8-0cd18a3936a0,step ups,quads,5,10,40.0,2000.0
14,ab2e2469-ffcf-4c3b-a6b8-0cd18a3936a0,single-leg rdl,hamstrings,5,10,40.0,2000.0
15,a802b62d-6662-40c7-9a5b-95bb5696c491,pull up,back,2,2,200.0,800.0
16,a802b62d-6662-40c7-9a5b-95bb5696c491,db fly,chest,5,10,30.0,1500.0
17,a802b62d-6662-40c7-9a5b-95bb5696c491,db chest press,chest,5,7,90.0,3150.0
18,a802b62d-6662-40c7-9a5b-95bb5696c491,incline db chest press,chest,5,7,70.0,2450.0
19,a802b62d-6662-40c7-9a5b-95bb5696c491,db row,back,5,7,90.0,3150.0
20,a802b62d-6662-40c7-9a5b-95bb5696c491,cable lat pulldown,back,5,10,65.0,3250.0
21,a802b62d-6662-40c7-9a5b-95bb5696c491,cable row,back,5,10,65.0,3250.0
22,a802b62d-6662-40c7-9a5b-95bb5696c491,db front raise,shoulder,5,7,30.0,1050.0
23,a802b62d-6662-40c7-9a5b-95bb5696c491,db shoulder press,shoulder,5,5,50.0,1250.0
24,a802b62d-6662-40c7-9a5b-95bb5696c491,cable axes,core,5,20,22.5,2250.0
25,8d5eb0c6-dd34-4930-b780-7d5fa07d6be6,lunges,quads,5,14,60.0,4200.0
26,8d5eb0c6-dd34-4930-b780-7d5fa07d6be6,cable pull through,hamstrings,5,12,32.5,1950.0
27,8d5eb0c6-dd34-4930-b780-7d5fa07d6be6,squat,quads,5,7,70.0,2450.0
28,8d5eb0c6-dd34-4930-b780-7d5fa07d6be6,rdl,hamstrings,5,7,70.0,2450.0
29,8d5eb0c6-dd34-4930-b780-7d5fa07d6be6,calf raises,calf,5,12,70.0,4200.0
